Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2007","2007","tonnes","15298","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2008","2008","tonnes","16517","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2009","2009","tonnes","12696","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2010","2010","tonnes","13603","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2011","2011","tonnes","14676","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2012","2012","tonnes","11434","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2013","2013","tonnes","13251","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2014","2014","tonnes","14866","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2015","2015","tonnes","11001","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2016","2016","tonnes","12344","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2017","2017","tonnes","15020","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2018","2018","tonnes","14457","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","20","Bread","2019","2019","tonnes","16095","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2001","2001","tonnes","1198","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2002","2002","tonnes","2809","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2003","2003","tonnes","7433","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2004","2004","tonnes","11889","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2005","2005","tonnes","12692","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2006","2006","tonnes","9102","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2007","2007","tonnes","12493","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2008","2008","tonnes","8808","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2009","2009","tonnes","6194","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2010","2010","tonnes","4027","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2011","2011","tonnes","6380","*","Unofficial figure"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2012","2012","tonnes","7026","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2013","2013","tonnes","9474","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2014","2014","tonnes","11247","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2015","2015","tonnes","11164","Im","FAO data based on imputation methodology"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2016","2016","tonnes","14408","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2017","2017","tonnes","13421","Im","FAO data based on imputation methodology"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2018","2018","tonnes","15055","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","20","Bread","2019","2019","tonnes","17662","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2001","2001","tonnes","109185","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2002","2002","tonnes","109967","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2003","2003","tonnes","134700","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2004","2004","tonnes","101289","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2005","2005","tonnes","82034","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2006","2006","tonnes","111522","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2007","2007","tonnes","75265","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2008","2008","tonnes","84458","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2009","2009","tonnes","61539","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2010","2010","tonnes","78488","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2011","2011","tonnes","76672","*","Unofficial figure"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2012","2012","tonnes","109924","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2013","2013","tonnes","126480","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2014","2014","tonnes","137161","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2015","2015","tonnes","89449","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2016","2016","tonnes","94150","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2017","2017","tonnes","91658","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2018","2018","tonnes","83627","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","886","Butter, cow milk","2019","2019","tonnes","110359","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2001","2001","tonnes","4372","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2002","2002","tonnes","2657","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2003","2003","tonnes","3752","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2004","2004","tonnes","4584","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2005","2005","tonnes","3498","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2006","2006","tonnes","2508","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2007","2007","tonnes","3914","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2008","2008","tonnes","3692","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2009","2009","tonnes","4093","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2010","2010","tonnes","2698","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2011","2011","tonnes","1953","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2012","2012","tonnes","4098","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2013","2013","tonnes","2647","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2014","2014","tonnes","5187","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2015","2015","tonnes","4483","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2016","2016","tonnes","4878","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2017","2017","tonnes","3437","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2018","2018","tonnes","3195","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","886","Butter, cow milk","2019","2019","tonnes","2740","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2001","2001","tonnes","37181","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2002","2002","tonnes","74492","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2003","2003","tonnes","103655","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2004","2004","tonnes","99294","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2005","2005","tonnes","129152","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2006","2006","tonnes","148601","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2007","2007","tonnes","127942","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2008","2008","tonnes","190447","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2009","2009","tonnes","159713","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2010","2010","tonnes","228045","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2011","2011","tonnes","266326","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2012","2012","tonnes","198120","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2013","2013","tonnes","257709","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2014","2014","tonnes","245004","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2015","2015","tonnes","176121","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2016","2016","tonnes","151023","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2017","2017","tonnes","186084","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2018","2018","tonnes","179649","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","426","Carrots and turnips","2019","2019","tonnes","184065","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2001","2001","tonnes","702","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2002","2002","tonnes","5","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2003","2003","tonnes","70","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2004","2004","tonnes","43","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2005","2005","tonnes","32","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2006","2006","tonnes","32","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2007","2007","tonnes","516","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2008","2008","tonnes","1021","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2009","2009","tonnes","515","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2010","2010","tonnes","102","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2011","2011","tonnes","32","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2012","2012","tonnes","30","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2013","2013","tonnes","77","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2014","2014","tonnes","59","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2015","2015","tonnes","8675","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2016","2016","tonnes","16564","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2017","2017","tonnes","15389","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2018","2018","tonnes","18643","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","426","Carrots and turnips","2019","2019","tonnes","19442","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2001","2001","tonnes","4243","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2002","2002","tonnes","4123","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2003","2003","tonnes","17026","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2004","2004","tonnes","30244","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2005","2005","tonnes","33786","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2006","2006","tonnes","48032","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2007","2007","tonnes","59478","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2008","2008","tonnes","53890","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2009","2009","tonnes","69782","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2010","2010","tonnes","70874","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2011","2011","tonnes","71982","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2012","2012","tonnes","68200","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2013","2013","tonnes","72914","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2014","2014","tonnes","56701","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2015","2015","tonnes","62428","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2016","2016","tonnes","57517","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2017","2017","tonnes","61586","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2018","2018","tonnes","82024","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","531","Cherries","2019","2019","tonnes","74718","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2001","2001","tonnes","12","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2002","2002","tonnes","0","*","Unofficial figure"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2003","2003","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2004","2004","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2005","2005","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2006","2006","tonnes","2","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2007","2007","tonnes","13","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2008","2008","tonnes","0","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2009","2009","tonnes","0","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2010","2010","tonnes","10","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2011","2011","tonnes","0","*","Unofficial figure"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2012","2012","tonnes","1","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2013","2013","tonnes","36","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2014","2014","tonnes","2","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2015","2015","tonnes","4","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2016","2016","tonnes","15","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2017","2017","tonnes","7","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2018","2018","tonnes","17","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","531","Cherries","2019","2019","tonnes","36","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2001","2001","tonnes","63279","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2002","2002","tonnes","70717","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2003","2003","tonnes","60716","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2004","2004","tonnes","65481","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2005","2005","tonnes","68569","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2006","2006","tonnes","68555","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2007","2007","tonnes","66875","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2008","2008","tonnes","60140","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2009","2009","tonnes","51748","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2010","2010","tonnes","54350","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2011","2011","tonnes","61320","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2012","2012","tonnes","62882","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2013","2013","tonnes","61974","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2014","2014","tonnes","60876","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2015","2015","tonnes","45343","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2016","2016","tonnes","47793","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2017","2017","tonnes","53689","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2018","2018","tonnes","55239","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","661","Cocoa, beans","2019","2019","tonnes","65749","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2001","2001","tonnes","0","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2002","2002","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2003","2003","tonnes","0","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2004","2004","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2005","2005","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2006","2006","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2007","2007","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2008","2008","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2009","2009","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2010","2010","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2011","2011","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2012","2012","tonnes","0","F","FAO estimate"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2013","2013","tonnes","7","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2014","2014","tonnes","1","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2015","2015","tonnes","1005","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2016","2016","tonnes","278","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2017","2017","tonnes","48","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2018","2018","tonnes","129","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","661","Cocoa, beans","2019","2019","tonnes","1015","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2001","2001","tonnes","1916","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2002","2002","tonnes","2755","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2003","2003","tonnes","2400","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2004","2004","tonnes","2519","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2005","2005","tonnes","2512","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2006","2006","tonnes","2305","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2007","2007","tonnes","1831","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2008","2008","tonnes","1521","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2009","2009","tonnes","1679","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2010","2010","tonnes","1745","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2011","2011","tonnes","1878","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2012","2012","tonnes","2009","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2013","2013","tonnes","2326","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2014","2014","tonnes","2147","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2015","2015","tonnes","1941","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2016","2016","tonnes","1721","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2017","2017","tonnes","2426","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2018","2018","tonnes","2956","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","249","Coconuts","2019","2019","tonnes","4345","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2001","2001","tonnes","11","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2002","2002","tonnes","40","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2003","2003","tonnes","14","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2004","2004","tonnes","9","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2005","2005","tonnes","10","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2006","2006","tonnes","7","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2007","2007","tonnes","53","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2008","2008","tonnes","31","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2009","2009","tonnes","35","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2010","2010","tonnes","1","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2011","2011","tonnes","5","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2012","2012","tonnes","9","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2013","2013","tonnes","4","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2014","2014","tonnes","8","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2015","2015","tonnes","8","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2016","2016","tonnes","6","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2017","2017","tonnes","21","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2018","2018","tonnes","30","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","249","Coconuts","2019","2019","tonnes","24","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2001","2001","tonnes","11014","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2002","2002","tonnes","18076","","Official data"
